PHYS,10000,Ideas Of Physics,"A course with two themes: 1. How nature works the interplay of space, time, matter and energy; 2. Structures are born, live out their life cycles, and die. These include us, the stars, and perhaps the universe. This theme may be called the scientific story of genesis.",,3,,"3 lect., 1 rec. hr./wk., demonstrations, slides, films",
PHYS,20300,General Physics I,"For majors in the life sciences (biology, medicine, dentistry, psychology, physical therapy) and for liberal arts students. Algebra based introductory physics course covering: vectors, kinematics, Newton's laws, equilibrium, gravitation, motion in a plane, work and energy, impulse and momentum, rotation and angular momentum, simple harmonic motion, fluids, heat, and thermodynamics. Use of mathematics is restricted to elementary algebra and some trigonometry. PHYS 20300 required for Premed, Predent., Bio-Med., and all Life Science students.",$10 Materials Fee,4,PRE: MATH 195,3 lecture; 2 Lab/Workshop hours/week,$10 
PHYS,20400,General Physics II,"For majors in the life sciences (biology, medicine, dentistry, psychology, physical therapy) and for liberal arts students. Algebra based introductory physics course covering: waves and acoustics, electrostatics, magnetism and electromagnetism, direct and alternating current, geometrical and physical optics, relativity, and nuclear physics. Use of mathematics is restricted to elementary algebra and trigonometry. (Required for Premed., Predent., Bio-Med., and all Life Science students).",$10 Materials Fee,4,PRE: PHYS 203,3 lecture; 2 Lab/Workshop hours/week,$10 
PHYS,20305-20405,Laboratory Sections For 20300 And 20400,"Department permission required for registration, which is limited to students having passed lecture part via exemption exam or via equivalent course elsewhere. Not open to students who have previously taken or are planning to register for PHYS 20300 or PHYS 20400.",,1,,3 lab. hr. alt. wks.; 1 cr./sem.,
PHYS,20700,University Physics I,"Calculus based introductory physics course covering: vectors, kinematics, Newton's laws, equilibrium, gravitation, motion in a plane, work and energy, impulse and momentum, rotation and angular momentum, simple harmonic motion, fluids, heat, and thermodynamics. (Required for all students in the Physical Sciences, Engineering and Computer Science.)",$10 Materials Fee,4,PRE/CO: MATH 212,3 lecture; 2 Lab/Workshop hours/week,$10 
PHYS,20800,University Physics II,"Calculus based introductory physics course covering: waves and acoustics, electrostatics, magnetism and electromagnetism, direct and alternating current, geometrical and physical optics. (Required for all students in the Physical Sciences, Engineering and Computer Science.)",$10 Materials Fee,4,PRE: 207; PRE/CO: MATH 213,3 lecture; 2 Lab/Workshop hours/week,$10 
PHYS,20900,University Physics III,"Calculus-based study of the basic concepts of wave motion, physical optics, and modern physics. Topics include: Wave equation, Electromagnetic Waves, Dispersion; Interference, Diffraction, Polarization; Special Theory of Relativity; Particle properties of Waves, Photoelectric Effect, Compton Effect; Wave Properties of Particles, Wave-particle duality; The Nuclear Atom, Bohr Model, Franck-Hertz Experiment; The Schrodinger Equation, Harmonic Oscillator, Hydrogen Atom; Atomic Physics; Molecular Structure and Atomic Spectra; Structure of Solids, Conduction; Nuclear Physics, Nuclear Structure, Nuclear Force, Radioactivity.",,4,"PRE: PHYS 20700, PHYS 20800, and MATH 21300",4 hr./ wk.,
PHYS,21900,Physics for Architecture Students,"A one-semester course for students of Architecture. Translational and rotational equilibrium. Newton's laws of motion and vibrations. Work, energy and power. Fluids and temperature. Heat and energy transfer.",,4,Completion of all mathematics requirements through trigonometry or be eligible for MATH 20500.,"3 lect., 2 rec. hr./wk.",
PHYS,30000,Elementary Physics,"For students in the School of Education. Survey of physics emphasizing the meanings of physical laws, concepts of motion and energy, and physical properties of matter. Topics include concepts of velocity and acceleration; Newton's laws of motion, mass and weight, circular motion, gravitation, work, energy, momentum, electromagnetic properties of matter, and atomic theory (required for students in Elementary Education)",,3,,"3 lect., 2 lab. or discussion hr./wk.",
PHYS,30100-30300,Research Honors Program (Honors I-III),"The Research Honors Program is one of several ways for undergraduate students to participate in faculty research projects. Such projects, if judged to be of sufficient quality and quantity, may lead to a degree with Research Honors. A written report by the student is required every semester. Students presentation of the results of their work is required at the Honors and Independent Study symposium in the spring of their senior year. In order to graduate ""with Research Honors"", the student must maintain a ""B"" average or better in the major subject, submit an Honors paper which is a report in research publication format, and be given a minimum of 6 credits of ""A"" for this work by the mentor. The student's Research Mentor will provide a written document certifying that the student has fulfilled the criteria established for graduating with Research Honors.",,"variable credit, usually 3 cr./sem","Approval of Dean and Department Honors Supervisor is required and should be obtained in the semester prior to the one in which the work will be performed. A ""B"" average or better in major courses is required in order to take Honors (or Independent Studies) courses.",TBA hr./wk.. A maximum of 12 credits of honors courses count toward the degree.,
PHYS,31000,Independent Study,"The student will pursue a program of independent study under the direction of a member of the Department with the written approval of the faculty sponsor and the Department Chair. Credit may be from 1-4 credits, as determined in the semester before registration by the instructor with the approval of the Department Chair. Students must have completed at least nine credits with a GPA of 2.5 or higher. A maximum of nine credits of independent study may be credited toward the degree. Independent study is to be used to meet special student needs that are not covered in regular course offerings",,1 through 4,,,
PHYS,31100-32000,Selected Topics In Physics,Courses on contemporary topics to be offered according to the interest of faculty members and students. Consult Department for courses to be offered each academic year.,,3,,3 hr./wk.,
PHYS,31500,Medical Physics,"Physical aspects of the skeletal, circulatory, nervous, muscular, respiratory, and renal systems; diagnostic imaging including EKG, EEG, x-rays, CAT, MRI, lasers and fiber optical probes; radiation therapy and safety; nuclear medicine; artificial organs.",,3,PRE: PHYS 20400 or PHYS 20800,"3 hr./wk.",
PHYS,32100,Modern Physics For Engineers,"Introductory historical background, elementary quantum theory, application to one-electron atoms, atomic shell structure and periodic table; nuclear physics, relativity and statistical mechanics. Concepts, quantitative work and problem sets are emphasized.",,3,"PRE: PHYS 20800 or equivalent, MATH 21300 or MATH 20900",3 lect. hr./wk.,
PHYS,32300,Quantum Mechanics For Engineers ,"Basic experiments, wave-particle duality, uncertainty. Wave functions and Schroedinger equation. 1-d problems, bound states, square well, harmonic oscillator, scattering from barriers, tunneling. QM formalism, Dirac notation, operators & eigenvalues, angular momentum. Hydrogen atom. Perturbation theory first order nondegenerate, level splitting. Time-dependent PT, Golden rule, spin. Quantum communication, Bell's theorem.",,3,"PRE: PHYS 20700, PHYS 20800, MATH 39100 and MATH 34600",3 hr./wk.,
PHYS,33100,Intelligent Life In The Universe ,Problems concerning the existence of and contact with other intelligent life forms. The physical conditions necessary for development and evolution of such forms. The physical limitations on contact with them.,,4,,4 hr./wk.,
PHYS,33200,Physics of Science Fiction,"The physical basis for the many imaginative and speculative schemes encountered in science fiction: anti-matter, space warps, black holes, anti-gravity, time travel, multi-dimensional universes, parallel universes, quarks, robots, flying saucers, Star Trek, etc. Every lecture is accompanied by a color slide show. ",,3,No prereq,3 hr./wk.,
PHYS,33300,Development Of Knowledge In Physics I,"Selected topics in physics with emphasis on gaining a depth of understanding of the subject matter and an awareness of the development of skills essential to the scientific process. Course content focuses on contexts of force, motion, and the behavior of the sun, moon and stars. Background for teaching science in secondary schools or introductory college level with introduction to Physics Education Research. Integrated laboratory / discussion format.","OfferedFall only",3,PRE: PHYS 20900 or PHYS 32100.,3 hr./wk.,
PHYS,33400,Development Of Knowledge In Physics II,"Selected topics in physics with emphasis on gaining a depth of understanding of the subject matter and an awareness of the development of skills essential to the scientific process. Course content focuses on contexts of geometrical optics, waves, physical optics, the particulate nature of light, properties of the atom, and wave particle duality. Background for teaching science in secondary schools or introductory college level with introduction to Physics Education Research. Integrated laboratory / discussion format.","OfferedSpring only",3,PRE: PHYS 20900 or PHYS 32100.,3 hr./wk.,
PHYS,35100,Mechanics,Newton's laws; Systems of particles; Small oscillations; Central forces and planetary motion; Rotations and rotating coordinate system; Introduction to rigid body motion; Lagrangian dynamics; Introduction to Hamiltonian dynamics.,,4,PRE: PHYS 20800 and MATH 39100; CO: MATH 34600,4 hr./wk.,
PHYS,35300,Electricity And Magnetism I,"Review of vector calculus; Electrostatics in vaccum, work & energy, conductors; Laplace's equation and its solution; Electric fields in matter, currents, circuits and dielectrics; magnetostatics, vector potential. ","OfferedFall only",3,PRE: PHYS 20800; PRE/CO: MATH 39100 and PHYS 35100 or equivalent (required forPhysics majors).,3 hr./wk.,
PHYS,35400,Electricity And Magnetism II,"Selected topics in physics with emphasis on gaining a depth of understanding of the subject matter and an awareness of the development of skills essential to the scientific process. Course content focuses on contexts of geometrical optics, waves, physical optics, the particulate nature of light, properties of the atom, and wave particle duality. Background for teaching science in secondary schools or introductory college level with introduction to Physics Education Research. Integrated laboratory / discussion format.","OfferedSpring only",3,"PRE: PHYS 35300; PRE/CO: MATH 39100 and MATH 39200 (required for Physics majors, except those in the Biomedical Option).",3 hr./wk.,
PHYS,36100,Mathematical Methods In Physics,"Survey of advanced mathematical methods in physics. Linear vector spaces and operators. Sturm-Liouville theory, series solutions and special functions. Classification of partial differential equations, separation of variables, Green’s functions. Complex variables. Integral transforms. Probability and statistics",,4,PRE: PHYS 20700 and PHYS 20800; MATH 39100 and MATH 39200.,4 hr./wk.,
PHYS,37100,Advanced Physics Laboratory I,"Experiments in electricity, magnetism and electronics.                                                                                  ","OfferedFall only",2,PRE: PHYS 20800 (required for Physics majors); CO: PHYS 35300 (required for Physics majors).,"3 lab., 1 conf. hr./wk.",$30 
PHYS,42200,Biophysics,"Introduction to the structure, properties, and function of proteins, nucleic acids, lipids and membranes. In depth study of the physical basis of selected systems including vision, nerve transmission, photosynthesis, enzyme mechanism, and cellular diffusion. Introduction to spectroscopic methods for monitoring reactions and determining structure including light absorption or scattering, fluorescence, NMR and X-ray diffraction. The course emphasizes reading and interpretation of the original literature.",,3,"PRE: 1 yr. of Math, 1 yr. of Physics (elective for Physics Majors and Biomedical Engineering students).",3 hr./wk.,
PHYS,42300,Biophysics In Applications,"An introduction to protein structure and molecular interactions needed for analysis of individual proteins. Focus on proteins that highlight important biophysical properties. Project-based course emphasizing reading and interrelation of the original literature. The groups of protein chosen can be biological machines, including ribosomes and protein synthesis; actin/myosin and muscle motion; kinesin/dynesin, transport and cellular motion and deformation; and bacterial flagellar action. Alternatively the class can study processes based on transmembrane potential gradients including respiration, photosynthesis and chemiosmotic energy coupling as well as nerve function.",,3,"PRE: 1 yr. of Math, 1 yr. of Physics (Cell biology or biochemistry is recommended).","3 lect., 3 cr. of Physics (elective for Physics Majors and Biomedical Engineering students). 3 hr./wk",
PHYS,45100,Thermodynamics And Statistical Physics,"Temperature; equations of state; work, heat and the First Law; irreversibility, entropy and the Second Law; introduction to kinetic theory and statistical mechanics; low-temperature physics; the Third Law. ","OfferedSpring only",3,PRE: PHYS 35100 and PHYS 35300; CO: MATH 39100 (required for all Physics majors).,3 hr./wk.,
PHYS,45200,Optics,"Dispersion, reflection and refraction, interference, diffraction, coherence, geometrical optics, interaction of light with matter.                                                                                                                               ","OfferedFall only",3,"PRE: PHYS 35400, or similar engineering courses; PRE/CO: MATH 34600 and MATH 39200 (required for all Physics majors, except those in the Biomedical Option).",3 hr./wk.,
PHYS,45300,Physical Photonics I/Laser Optics,"Theory and applications of lasers and masers. Physical principles underlying the design of lasers, coherent optics, and non-linear optics.",,3,"PRE/CO: a course in modern physics (PHYS 55100 or PHYS 32100), a course in electricity and magnetism (PHYS 35400 or EE 33200). Optics (PHYS 45200) is desirable but not required (elective for Physics and Engineering majors).",3 hr./wk.,
PHYS,45400,Descriptive Astronomy,"Astronomy for science majors. Stellar astronomy, galactic astronomy, cosmology, and earth and planetary science. Recent discoveries and topics such as pulsars, black holes, radio astronomy, interstellar medium, radio galaxies, quasars, spiral density waves in disc galaxies, black body radiation, intelligent life beyond the earth. Lectures are supplemented by observations and planetarium shows.",,3,PRE: PHYS 20800 (elective for Physics majors).,3 hr./wk.,
PHYS,47100,Advanced Physics Laboratory II,"Experiments in optics, quantum physics and atomic physics.","OfferedSpring only",2,PRE: PHYS 20900,"3 lab., 1 conf. hr./wk.",
PHYS,52200,Biomedical Physics,"Methods used in the study of biophysics and biomedical physics. Study of the physical basis of spectroscopic methods including light absorption or scattering, fluorescence, NMR and X-ray diffraction for the study of biomolecules. Biomedical imaging including sonogram, MRI, and tomography will be discussed.",,3,PRE: PHYS 42200 or the consent of the instructor.     ,3 hr./wk.,
PHYS,55100,Quantm Physics I,"Introductory material: 2-slit experiment, matter waves and addition of amplitudes - superposition principle; Uncertainty principle, properties of matter waves: Boundary conditions and energy level quantization and Schrödinger interpretation - wave equation, application to one dimensional problems, barrier penetration, Bloch states in solids and how bands form in solids; The universality of the Harmonic potential - Simple Harmonic oscillator and applications; One electron atoms, spin, transition rates; Identical particles and quantum statistics; Beyond the Schrödinger equation: Variational methods and WKB.","OfferedSpring only",4,"PRE: MATH 39100, Math 34600 and PHYS 35100; PRE/CO: PHYS 35400 and PHYS 36100 (required for Physics majors).",4 hr./wk.,
PHYS,55200,Quantum Physics II,"Formalism of quantum mechanics: observables, operators; application to simple cases: two-level systems, electron in a magnetic field, spin; time-independent and time-dependent perturbation theory with applications; adiabatic processes; selected topics in atomic, optical, solid-state, nuclear and particle physics; quantum entanglement, Bell's theorem and recent experiments.","OfferedFall only",4,PRE: PHYS 55100 or equivalent and PHYS 36100 (required for Physics majors,4 hr./wk.,
PHYS,55400,Solid State Physics,"(Same as PHYS U4500) Crystal structure and symmetry; crystal diffraction; crystal binding; phonons and lattice vibrations; thermal properties of insulators; free electron theory of metals; energy bands; Fermi surfaces; semiconductors, selected topics in superconductivity, dielectric properties, ferro-electricity, magnetism.",,3,"PRE: PHYS 55100 or equivalent, e.g. CHEM 33200 or PHYS 32100 (elective for Physics and Engineering majors).",3 hr./wk.,
PHYS,55500,The Physics And Chemistry Of Materials ,"(Same as PHYS U4600) Examples, characteristic properties, and applications of important classes of materials (semiconductors, ceramics, metals, polymers, dielectrics and ferroelectrics, super-conductors, magnetic materials); surfaces and interfaces of solids; selected topics in the synthesis, processing and characterization of materials.",,3,"PRE: PHYS 55400 or equivalent, e.g. EE 45400 (required of Physics majors in the Applied Physics/Material Science Concentration, and elective for other Physics majors and for Engineering majors).",3 hr./wk.,
PHYS,55600,Current Topics In Physics,"A seminar course on current topics in experimental and theoretical physics, with oral reports by students and faculty (required for Physics majors).",,1,,1 hr./wk.,
PHYS,56100,Materials Science Laboratory,"Introduction to some of the basic methods for sample preparation and characterization relevant to materials science. Topics include synthesis of semiconductor thin films and high temperature superconductors, contact preparation, measurements of transport properties as a function of temperature, Raman spectroscopy, electron spin resonance (ESR), X-ray diffraction, absorption measurements in UV-visible range.",,4,PRE: PHYS 32300; CO: PHYS 55400 or permission of the instructor.,"4 lect. hr./wk. for the first three wks., then 7 lab. hr./wk.",
PHYS,58000,Physical Photonics II,"(Same as PHYS U6800) Three-level and four-level solid state lasers: ion-doped laser crystals and glasses. Solid-state laser engineering: end-pumping techniques. Laser characterization: limiting slope efficiency. Femtosecond pulse generation: synchronous pumping, active mode-locking of tunable solid-state lasers. Regenerative amplification of ultrashort pulses. Photons in semiconductors: light-emitting diodes and semiconductor lasers. Semiconductor-laser-pumped solid-state lasers; microchip lasers. Photon detectors; noise in photodectors. Polarization and crystal optics: reflection and refraction; optics of anisotropic media; optical activity and Faraday's effect; optics of liquid crystals; polarization devices. Electro-optics: Pockel's and Kerr effects; electro-optic modulators and switches; spatial modulators; photo-refractive materials. Nonlinear optics: frequency mixing and harmonic generation; optical solutions. Acousto-optics: interactions of light and sound; acousto-optic devices.",,3,PRE: PHYS 45300.,3 hr./wk.,
PHYS,58100,Physical Photonics III/Wave Transmission Optics,"(Same as PHYS U8100) Waves and Maxwell's equations. Field energetics, dispersion, complex power. Waves in dielectrics and in conductors. Reflection and refraction. Oblique incidence and total internal reflection. Transmission lines and conducting waveguides. Planar and circular dielectric wave-guides; integrated optics and optical fibers. Hybrid and linearly polarized modes. Graded index fibers. Mode coupling; wave launching. Fiber-optic communications: modulation, multiplexing, and coupling; active fibers: erbium-doped fiber lasers and amplifiers.",,3,PRE: PHYS 35300 and PHYS 35400.,3 hr./wk.,